cost_center_id,cost_center_name,department,region,manager
CC100,CostCenter 01,Operations,North,Manager_00
CC101,CostCenter 02,Marketing,South,Manager_01
CC102,CostCenter 03,G&A,Central,Manager_02
CC103,CostCenter 04,Marketing,South,Manager_03
CC104,CostCenter 05,Marketing,West,Manager_04
CC105,CostCenter 06,R&D,West,Manager_05
CC106,CostCenter 07,G&A,West,Manager_06
CC107,CostCenter 08,G&A,West,Manager_07
CC108,CostCenter 09,G&A,Central,Manager_08
CC109,CostCenter 10,Marketing,East,Manager_09
CC110,CostCenter 11,Operations,North,Manager_00
CC111,CostCenter 12,G&A,West,Manager_01
CC112,CostCenter 13,Marketing,South,Manager_02
CC113,CostCenter 14,R&D,West,Manager_03
CC114,CostCenter 15,Operations,South,Manager_04
CC115,CostCenter 16,R&D,South,Manager_05
CC116,CostCenter 17,Operations,West,Manager_06
CC117,CostCenter 18,Marketing,Central,Manager_07
CC118,CostCenter 19,Sales,South,Manager_08
CC119,CostCenter 20,Operations,South,Manager_09
CC120,CostCenter 21,R&D,West,Manager_00
CC121,CostCenter 22,Marketing,South,Manager_01
CC122,CostCenter 23,Operations,South,Manager_02
CC123,CostCenter 24,Sales,West,Manager_03
CC124,CostCenter 25,Sales,West,Manager_04
CC125,CostCenter 26,G&A,North,Manager_05
CC126,CostCenter 27,G&A,Central,Manager_06
CC127,CostCenter 28,R&D,Central,Manager_07
CC128,CostCenter 29,Operations,South,Manager_08
CC129,CostCenter 30,Operations,Central,Manager_09
CC130,CostCenter 31,G&A,South,Manager_00
CC131,CostCenter 32,Operations,North,Manager_01
CC132,CostCenter 33,Operations,West,Manager_02
CC133,CostCenter 34,Sales,West,Manager_03
CC134,CostCenter 35,G&A,West,Manager_04
CC135,CostCenter 36,Marketing,Central,Manager_05
CC136,CostCenter 37,G&A,North,Manager_06
CC137,CostCenter 38,Marketing,Central,Manager_07
CC138,CostCenter 39,Sales,Central,Manager_08
CC139,CostCenter 40,R&D,North,Manager_09
CC140,CostCenter 41,Operations,North,Manager_00
CC141,CostCenter 42,Sales,North,Manager_01
CC142,CostCenter 43,Operations,North,Manager_02
CC143,CostCenter 44,R&D,West,Manager_03
CC144,CostCenter 45,R&D,East,Manager_04
